date,user_name,text
2020-05-03,BillMew,#Govtech #security: Live Webinar | Best Practices for Securing Unmanaged and IoT Devices at Massive and Growing Scale https://qoo.ly/35t6i2 via @GovInfoSecurity
2020-05-03,SmartHome_insta,Give your home that modern look. hour home lighting designers will help you turn your home into a masterpiece. Visit our website for more information http://sma.mercenary-audio.com #smarthome #homeautomation #technology #security #smarthometechnology #iot #losAngeles #Orangecounty
2020-05-03,software4iot,"ATTIFY BADGE - UART, JTAG, SPI, I2C (PRE-SOLDERED HEADERS) http://bit.ly/2RorgLr #IoTSecurity #InternetOfThings #DigitalTransformation 3"
2020-05-03,digital_trans4m,World coronavirus Dispatch: IoT Security Solution for Identity and Access Management (IAM) Market Regional Outlook Analysis 2019-2034 - Latest Herald #IoT #Security CC:@Ronald_vanLoon https://latestherald.com/2020/05/03/world-coronavirus-dispatch-iot-security-solution-for-identity-and-access-management-iam-market-regional-outlook-analysis-2019-2034/
2020-05-03,sigmaridge,See it to Solve it: How Telemetry Helps IT Pros Diagnose PC Problems https://oal.lu/ElEK4 For more info: https://oal.lu/vjCfr #data #security #bigdata #Digitaltransformation #finance #cloud #cybersecurity #CEO #cmo #digital #marketing #microsoft #IOT #internetofthings
2020-05-03,BldgClouds,"“#IoT sensors and devices monitor HVAC and lighting, motion, humidity, electrical controls, access control and video security. The data from those sensors then feeds a variety of controllers that can help IT and operations staff automate ... ” https://buff.ly/3c6YpBP"
2020-05-03,energyetc,"“Lighting, heating, cooling and ventilation, security systems and context specific control devices are all able to benefit from the #IoT and this connectivity is about more than optimising and making a building as smooth and efficient as ...” https://buff.ly/2XqCwJN"
2020-05-03,ConnectedWMag,.@drpaulnapper says we are pretty adaptable beings. https://peggysmedleyshow.com/understanding-human-agency #TPSS #IoT #sustainability #AI #5G #cloud #edge #digitaltransformation #security #PeggySmedley #bookauthor #podcast
2020-05-03,Thomas_Harrer,"8 #EmergingTechnologies to empower people &amp; the #FutureofWork in the #Enterprise. #PwC via @MikeQuindazzi #AI #AR #3Dprinting #Drones #IoT #Robotics #VR #video #smm #defstar5 #mpgvip #makeyourownlane #Security #InfoSec #think2020 T.H., @Thomas_Harrer, #IBM"
2020-05-03,atlas7io,"""We chose Oracle Cloud Infrastructure because of its industry-leading security, outstanding performance, and unmatched level of support."" #iot #datacenter https://cstu.io/019405 via @informationage"
2020-05-03,digital_trans4m,The IoT Architect's Practical Guide to Security #IoT #Security 
2020-05-03,software4iot,MORFEUS - A FIELD-CONFIGURABLE WIDEBAND FREQUENCY CONVERTER AND SIGNAL GENERATOR http://bit.ly/2s3EPBw #IoTSecurity #ConnectedDevices #TechNews 0
2020-05-03,ConnectedWMag,.@jeverettlee .@IDTheftCenter shares what we should do about our #security and #privacy today. https://peggysmedleyshow.com/the-secret-to-security-today #TPSS #IoT #sustainability #AI #5G #cloud #edge #digitaltransformation #PeggySmedley #cybersecurity #podcast
2020-05-03,DeviceAuthority,Six IoT Security Threats to Watch https://hubs.ly/H0q3pfP0 by @toolboxforit
2020-05-03,darronantill,Six IoT Security Threats to Watch https://hubs.ly/H0q3CZB0
2020-05-03,PaulFogoros,"In the food production industry, high-tech tools and systems are being used to optimize production conditions. But new technology brings new challenges and risks https://buff.ly/2UDWJLh #security #iot #industry40 @sgbrown77 @cybersecboardrm @Paula_Piccard @digitalcloudgal @mclynd"
2020-05-03,iotforall,IoT-enabled #Education solutions are allowing the education sector to transform itself for the future. Two obstacles stand in the way: cost and #Security. || #IoTForAll #IoT #EdTech #EdChat @Edutopia @BillGates
2020-05-03,Rom_Duck,#QuantumComputing and #AI pose threats to #USA security &gt;&gt;&gt; @techcrunch via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #ComputerVision #IoT #CyberSecurity #MachineLearning &gt;&gt;&gt; https://tcrn.ch/2rFWhvU
2020-05-03,iotforall,"Healthcare #IoT (e.g. ingestibles) exposes numerous #Security issues. Remember Hippocrates' oath: “First, do no harm.” Innovate with care. —by @kpodnar. || #IoTForAll #HealthIT #Medtech @evankirstel @Paula_Piccard @Rosenchild"
2020-05-03,5GSec,Saving us from demented smart things - IoT Now - Interesting scorecard summary of existing and emerging #IoT and #Security regulations https://5gs.ec/3aSnhfD
2020-05-03,SMontigaud,Weekly Update: Global Coronavirus Impact and Implications on IoT Security Solution Market to Experience Significant Growth During the Forecast Period 2019-2034 https://buff.ly/2W0AbUW
2020-05-03,SmartHome_insta,Discover the advantages of Smart home technology and how it can integrate into your home. Http://sma.mercenary-audio.com #smarthome #homeautomation #technology #security #smarthometechnology #iot #losAngeles #Orangecounty
2020-05-03,smartcityc,“Cloud Architecture Offers Security to Cities” #SmartCities #DigitalCities #Security #GovTech #IoT #IIoT #Planning #AIA #APWA
2020-05-03,IAM__Network,RT Via: https://twitter.com/IMCyberSecurity #cybersecurity #hacking #security #technology #hacker #infosec #tech #privacy #ethicalhacking #hackers #cyber #informationtechnology #hack #dataprotection #programming #linux #iot #cyberatta
2020-05-03,Thomas_Harrer,"8 #EmergingTechnologies to empower people &amp; the #FutureofWork in the #Enterprise. #PwC via @MikeQuindazzi #AI #AR #3Dprinting #Drones #IoT #Robotics #VR #Blockchain #4IR #video #smm #defstar5 #Security #InfoSec #CyberSecurity T.H., @Thomas_Harrer, #IBM"
2020-05-03,GarryStanis,"Blockchain in IoT: A Vital Transformation: #Blockchain allows enterprises to manage data on edge devices in an #IoT system, reducing costs &amp; increasing security. #IoTBlockchain is now in its initial stages and will have a massive impact in the coming years"
2020-05-03,GruenewaldChris,"Blockchain in IoT: A Vital Transformation: #Blockchain allows enterprises to manage data on edge devices in an #IoT system, reducing costs &amp; increasing security. #IoTBlockchain is now in its initial stages and will have a massive impact in the coming years https://bit.ly/2VYOVDC"
2020-05-03,keepnetlabs,How would you test your existing email security technologies to see if they REALLY work? See more: http://ow.ly/hQRn30qB5fy #infosec #ransomware #malware #cyberattacks #phishing #cybercrime #databreach #gdpr #technology #hack #cybersecurity #hack #ai #iot #tech #datasecurity
2020-05-03,comsec,"#IoT Is A Growing #security Problem Due To Device Longevity, Lack of Updates &amp; Patches, Etc. Learn More: http://dld.bz/eX3Pw #cybersecurity"
2020-05-03,wallixcom,IoT security failures are no child's play https://hubs.ly/H0pFshL0 #Cybersecurity
2020-05-03,soc_naukri,Do you know? #socnaukri #doyouknow #cybersecurity #hacking #security #technology #hacker #tech #ethicalhacking #cyber #cybercrime #malware #privacy #it #iot #cyberattack #dataprotection #hack #ethicalhacker #networking #informationsecurity #cybersecurityawareness #datasecurity
2020-05-03,TheDXEngineer,"Intel® security solutions provide end-to-end protection across the IoT platform. Hardware- and software security creates a chain of trust, from thing to network to cloud. Link &gt;&gt; http://buff.ly/2x5MKBo @Inteliot via @antgrasso #IntelSoftwareInnovator #CyberSecurity #IoT #IIoT"
2020-05-03,software4iot,CHAMELEONMINI REVG http://bit.ly/2s1Xi1l #IoTSecurity #InternetOfThings #TechNews 3
2020-05-03,SuriyaSubraman,Internet of Things (IoT) Security Market 2020 – Current Impact and Futuristic Outlook | Gemalto ... http://dlvr.it/RVwbRc #iot #data #internetofthings
2020-05-03,66Iot,mt: @fisher85m cc: @MikeQuindazzi @antgrasso Security is Key to IoT Closed lock with key Infographic #CyberSecurity #iot #Marketing #BigData #infosec #CyberRisk #CyberAware #security #SMM #disruption
2020-05-03,LogZilla,WE'RE CALLING IT LIKE IT IS - https://bit.ly/2Kfrr6n - Log tool costs are out of control so how can you slice them by 50% in less than 30-seconds? LogZilla's Network Event Orchestrator - #SupplyChain #Security #5G #Data #BigData #DataAnalytics #AI #FinTech #EdTech #IIoT #IoT 
2020-05-03,Katherineg_ml,#CyberSecurity #Industry40 #startups #IIoT #Security @fisher85m #fintech #IoT #BigData #innovation #Healthcare
2020-05-03,dlearningland,#Discount | Ends Soon | Best Cyber Security Certifications http://bit.ly/2JW7GUh #cybersecurity #InfoSec #Security #Ransomware #Firewall #CyberAttack #Malware #IoT #ddos #Discounts #Promotions #Promo #Coupon #Coupons #DiscountCode #Udemy #UdemyCoupon
2020-05-03,AudreyDesisto,Managing complex multivendor environments is a reality for companies — and has become the #CISO worst enemy. This platform could solve security professionals' biggest concerns https://buff.ly/2L7sqGx via @businessinsider #CyberSecurity #IT #Technology #IoT #cloud #tech
2020-05-03,elias_me_em,ReRe... @coding_monkeys: SECURITY LEVEL ⁣ MAXIMUM⁣ ⁣ ⁣#lol #futureofwork ⁣#AI #ML #DL #BigData #cloud #IoT #HPC #robotics #Programmer #enjoy #fa…
2020-05-03,RustySowers,Polar Bear and Drone Detection - @UAS_Weekly @SensingProducts @MilestoneSystems #ISCWest @Flir @admin4187 #Cybersecurity #SecurityWeekly #Dome #Radar @everyhing #RF @PolarBears @RosenthalEllery @VideoTexUsa #Security #ITSec #IoT @CyberSecDN @LlnuxBot #Linux #cybercrime #Cyber https://twitter.com/RustySowers/status/1256825268922208256
2020-05-03,thinkers360,Don’t Forget Security-by-Design Principles in Times of Trouble https://buff.ly/3aVEfL9 via @nitkumar on @Thinkers360 #Cybersecurity #EmergingTechnology #IoT 
2020-05-03,smartest_home,Garage Door opened at 14:06. #homeautomation #IoT #security #smarthome
2020-05-03,TirasaGram,Most used from #IoT 1) gppulipaka 2) jamilahmed16 3) security 4) current 5) @TheInsaneApp -&gt; http://tirasa.net/tirasagram.html
2020-05-03,comsec,SWEYNTOOTH BLUETOOTH FLAW AFFECTS IOT DEVICES TO SECURITY SYSTEMS http://dld.bz/hZG4f #IoT security 
2020-05-03,securityledger,Want the latest #security and #IoT news? Sign up for one of the securityledger newsletters or our weekly #podcast
2020-05-03,Realtech_Nirman,"Safety in the Digital World, Network security is one of the most important aspects to consider when working over the Internet, we have shared some thoughts and facts. Like and share #privacy #CyberSecurity #workingfromhome #Zoom #phishing #IoT "
2020-05-03,bigbrotrippin,the philosophy of most AI and IoT people and your typical cs/security student are so far divorced at this point I think we’re gonna be the first to put them out to sea
2020-05-03,timodiaga,"Hacker leaks 15 million records from Tokopedia, Indonesia's largest online store ##cybersecurity #cyberattacks #security #infosec #hacking #ransomware #cloudsecurity #phishing #netsec #IoT #Fintech https://zd.net/2ykevtK via @ZDNet &amp; @campuscodi"
2020-05-03,darronantill,"Join @Wipro, @Microsoft and @DeviceAuthority to learn about IoT security for hospitals &amp; medical devices, security best practices to mitigate risks/threats, and real-world customer use case for how to protect your IoT devices. https://hubs.ly/H0q3j290"
2020-05-03,DeviceAuthority,"Join @Wipro, @Microsoft @Azure and @DeviceAuthority to learn about IoT security for hospitals &amp; medical devices, security best practices to mitigate risks/threats, and real-world customer use case for how to protect your IoT devices. https://hubs.ly/H0q3Cjw0"
2020-05-03,securitytrails,Uncovering a command execution bug in the Netatmo Smart Indoor Security Camera. CVE-2019-17101 #netatmo #IoT #infosec
2020-05-03,bfpennington,Intelligent Security For Smart Utilities https://www.utilities-me.com/comment/15410-intelligent-security-for-smart-utilities @UtilitiesME #NERC #cybersecurity #IIoT #IoT
2020-05-03,software4iot,IoT Security: Practical guide book #Software #IoT #SmartTech #IIoT
2020-05-03,BearStoneHA,"As reported by #Ubiquiti Routers, There are 67 clients on my network.#Security https://github.com/CCOSTAN/Home-AssistantConfig#networking #IOT #SmartHome"
2020-05-03,pmturner3,Six IoT Security Threats to Watch - #CIO #vCIO #IoT #Security - 
2020-05-03,IMCyberSecurity,#cybersecurity #hacking #security #technology #hacker #infosec #tech #privacy #ethicalhacking #hackers #cyber #informationtechnology #hack #dataprotection #programming #linux #iot #cyberattack #malware #datasecurity #informationsecurity #Digital
2020-05-03,Thomas_Harrer,"8 #EmergingTechnologies to empower people &amp; the #FutureofWork in the #Enterprise. #PwC via @MikeQuindazzi #AI #AR #3Dprinting #Drones #IoT #Robotics #VR #Blockchain #4IR #video #smm #defstar5 #Security #InfoSec #CyberSecurity T.H, @Thomas_Harrer, #IBM #CTO"
2020-05-03,digital_trans4m,"IoT Security Platform Market Forecast 2020-2025, Latest Trends and Opportunities - ZZReport #IoT #Security CC:@Ronald_vanLoon https://www.zzreport.com/iot-security-platform-market-1016/"
2020-05-03,dario_p89,"Pluribus, Dell Tackle IoT Video Security With SDN - SDxCentral #iot "
2020-05-03,Thomas_Harrer,"8 #EmergingTechnologies to empower people &amp; the #FutureofWork in the #Enterprise. #PwC via @MikeQuindazzi #AI #AR #3Dprinting #Drones #IoT #Think2020 #VR #video #smm #defstar5 #mpgvip #makeyourownlane #Security #InfoSec #think2020 @Thomas_Harrer, #IBM"
2020-05-03,keepnetlabs,Teachable Moment Cartoon #cybersecurity #hacking #technology #infosec #hack #iot #privacy #cybercrime #data #ai #GDPR #security #Apple #Malware #Ransomware #Samsung #informationsecurity #dataprotection #phishi #informationsecurity #cybersecurityawareness #CISO #CIO #hacker #tech
2020-05-03,nish,Glossary of Blockchain Terms. #Blockchain #Cryptocurrency #Fintech #IoT #Security #Bigdata #Digital #ETH #BTC #LTC #Infosec #CyberSecurity
2020-05-03,smartest_home,Loft Hatch opened at 12:13. #homeautomation #IoT #security #smarthome
2020-05-03,SuriyaSubraman,World coronavirus Dispatch: IoT Security Solution for Identity and Access Management (IAM ... http://dlvr.it/RVwHBQ #iot #data #internetofthings
